"Time";"average_thd"
0,42027599999999998;2,1134898864809601
0,42027699999999996;2,1134518312193871
0,42027799999999998;2,1134142265660389
0,42027899999999996;2,1133770947204034
0,42027999999999999;2,1133404578538522
0,42028099999999996;2,1133043381100114
0,42028199999999999;2,1132687576060114
0,42028299999999996;2,1132337384328217
0,42028399999999999;2,1131993026565001
0,42028499999999996;2,1131654723185935
0,42028599999999999;2,113132269437298
0,42028699999999997;2,113099716007905
0,42028799999999999;2,113067834003965
0,42028899999999997;2,113036645377711
0,42029;2,1130061720612199
0,42029099999999997;2,1129764359668362
0,420292;2,1129474589883164
0,42029299999999997;2,1129192630013098
0,420294;2,1128918698643564
0,42029499999999997;2,1128653014195913
0,420296;2,1128395794935169
0,42029699999999998;2,1128147258977656
0,420298;2,112790762429936
0,42029899999999998;2,1127677108743304
0,42030000000000001;2,1127455930027152
0,42030099999999998;2,1127244305750863
0,42030199999999995;2,1127042453404301
0,42030299999999998;2,1126850590375787
0,42030399999999996;2,1126668933957271
0,42030499999999998;2,1126497701355169
0,42030599999999996;2,112633710969408
0,42030699999999999;2,1126187317861289
0,42030799999999996;2,11260483822447
0,42030899999999999;2,1125920300785634
0,42030999999999996;2,1125803071080553
0,42031099999999999;2,1125696690403077
0,42031199999999996;2,1125601155700795
0,42031299999999999;2,1125516463598881
0,42031399999999997;2,1125442610397287
0,42031499999999999;2,1125379592074793
0,42031599999999997;2,1125327404285787
0,420317;2,1125286042364748
0,42031799999999997;2,1125255501322515
0,420319;2,1125235775851219
0,42031999999999997;2,1125226860320345
0,420321;2,1125228748781777
0,42032199999999997;2,1125241434966058
0,420323;2,1125264912286306
0,42032399999999998;2,1125299173836956
0,420325;2,1125344212394901
0,42032599999999998;2,1125400020420178
0,42032700000000001;2,1125466590056172
0,42032799999999998;2,1125543913130591
0,42032900000000001;2,1125631981155819
0,42032999999999998;2,1125730785329577
0,42033099999999995;2,1125840316535411
0,42033199999999998;2,1125960565344415
0,42033299999999996;2,1126091522013177
0,42033399999999999;2,1126233176488323
0,42033499999999996;2,1126385518402713
0,42033599999999999;2,1126548537080829
0,42033699999999996;2,1126722221534564
0,42033799999999999;2,1126906560468552
0,42033899999999996;2,1127101542276545
0,42033999999999999;2,1127307155046338
0,42034099999999996;2,1127523386556066
0,42034199999999999;2,1127750224279098
0,42034299999999997;2,1127987655380953
0,420344;2,1128235666724011
0,42034499999999997;2,1128494244863387
0,420346;2,1128763376052784
0,42034699999999997;2,1129043046240628
0,420348;2,1129333241075083
0,42034899999999997;2,1129633945900435
0,42035;2,1129945145761444
0,42035099999999997;2,1130266825402302
0,420352;2,1130598969267562
0,42035299999999998;2,1130941561503627
0,42035400000000001;2,1131294585958567
0,42035499999999998;2,1131658026183335
0,42035600000000001;2,1132031865432936
0,42035699999999998;2,1132416086666614
0,42035799999999995;2,1132810672548614
0,42035899999999998;2,113321560545018
0,42035999999999996;2,1133630867447963
0,42036099999999998;2,1134056440328299
0,42036199999999996;2,1134492305583783
0,42036299999999999;2,1134938444418858
0,42036399999999996;2,1135394837745456
0,42036499999999999;2,113586146618911
0,42036599999999996;2,1136338310085052
0,42036699999999999;2,113682534948345
0,42036799999999996;2,1137322564145697
0,42036899999999999;2,1137829933549996
0,42036999999999997;2,1138347436887677
0,42037099999999999;2,1138875053068271
0,42037199999999997;2,1139412760716394
0,420373;2,1139960538177403
0,42037399999999997;2,1140518363512029
0,420375;2,1141086214504257
0,42037599999999997;2,1141664068656008
0,420377;2,1142251903192206
0,42037799999999997;2,1142849695060026
0,420379;2,114345742093005
0,42037999999999998;2,1144075057197127
0,420381;2,1144702579981489
0,42038199999999998;2,1145339965129568
0,42038300000000001;2,1145987188214823
0,42038399999999998;2,1146644224539073
0,42038500000000001;2,1147311049132971
0,42038599999999998;2,1147987636757448
0,42038699999999996;2,1148673961903861
0,42038799999999998;2,1149369998796961
0,42038899999999996;2,1150075721392185
0,42038999999999999;2,1150791103381295
0,42039099999999996;2,1151516118188547
0,42039199999999999;2,1152250738976615
0,42039299999999996;2,1152994938642511
0,42039399999999999;2,115374868982367
0,42039499999999996;2,1154511964893801
0,42039599999999999;2,1155284735968807
0,42039699999999997;2,1156066974903704
0,42039799999999999;2,1156858653297266
0,42039899999999997;2,1157659742488861
0,4204;2,1158470213564669
0,42040099999999997;2,1159290037353076
0,420402;2,1160119184431081
0,42040299999999997;2,1160957625120176
0,420404;2,1161805329492793
0,42040499999999997;2,1162662267368075
0,420406;2,1163528408316821
0,42040699999999998;2,1164403721660832
0,420408;2,1165288176474313
0,42040899999999998;2,1166181741584844
0,42041000000000001;2,116708438557461
0,42041099999999998;2,1167996076781299
0,42041200000000001;2,1168916783299347
0,42041299999999998;2,1169846472981093
0,42041399999999995;2,1170785113437387
0,42041499999999998;2,1171732672040293
0,42041599999999996;2,1172689115920731
0,42041699999999999;2,1173654411974434
0,42041799999999996;2,1174628526857742
0,42041899999999999;2,1175611426993926
0,42041999999999996;2,1176603078569483
0,42042099999999999;2,1177603447540183
0,42042199999999996;2,1178612499626559
0,42042299999999999;2,1179630200321098
0,42042399999999996;2,1180656514883589
0,42042499999999999;2,1181691408347461
0,42042599999999997;2,1182734845516062
0,420427;2,1183786790969328
0,42042799999999997;2,1184847209058306
0,420429;2,1185916063913011
0,42042999999999997;2,1186993319437706
0,420431;2,1188078939317312
0,42043199999999997;2,1189172887014105
0,420433;2,1190275125771922
0,42043399999999997;2,1191385618615972
0,420435;2,1192504328354143
0,42043599999999998;2,1193631217578655
0,42043700000000001;2,119476624866667
0,42043799999999998;2,1195909383781921
0,42043900000000001;2,1197060584875662
0,42043999999999998;2,1198219813688168
0,42044099999999995;2,1199387031749266
0,42044199999999998;2,1200562200381059
0,42044299999999996;2,1201745280696356
0,42044399999999998;2,1202936233603791
0,42044499999999996;2,1204135019804649
0,42044599999999999;2,1205341599798584
0,42044699999999996;2,1206555933880122
0,42044799999999999;2,12077779821449
0,42044899999999996;2,1209007704485807
0,42044999999999999;2,1210245060599457
0,42045099999999996;2,121149000998185
0,42045199999999999;2,1212742511935634
0,42045299999999997;2,1214002525565028
0,42045399999999999;2,121527000978336
0,42045499999999997;2,1216544923308303
0,420456;2,1217827224668988
0,42045699999999997;2,1219116872201611
0,420458;2,1220413824056212
0,42045899999999997;2,1221718038192248
0,42046;2,1223029472385551
0,42046099999999997;2,1224348084224776
0,420462;2,122567383111591
0,42046299999999998;2,1227006670282016
0,420464;2,1228346558765048
0,42046499999999998;2,122969345342705
0,42046600000000001;2,1231047310951192
0,42046699999999998;2,1232408087843369
0,42046800000000001;2,1233775740433645
0,42046899999999998;2,1235150224877093
0,42046999999999995;2,1236531497155071
0,42047099999999998;2,1237919513078194
0,42047199999999996;2,1239314228283739
0,42047299999999999;2,1240715598242632
0,42047399999999996;2,1242123578254399
0,42047499999999999;2,1243538123454635
0,42047599999999996;2,1244959188810566
0,42047699999999999;2,1246386729128264
0,42047799999999996;2,1247820699047906
0,42047899999999999;2,1249261053050996
0,42047999999999996;2,1250707745456041
0,42048099999999999;2,1252160730425316
0,42048199999999997;2,1253620078237505
0,420483;2,1255085873235164
0,42048399999999997;2,1256558316054996
0,420485;2,1258037607344202
0,42048599999999997;2,1259524063195667
0,420487;2,1261017890782727
0,42048799999999997;2,1262519412750622
0,420489;2,1264028951706742
0,42048999999999997;2,1265546830220203
0,420491;2,126707337083301
0,42049199999999998;2,1268608896070647
0,42049300000000001;2,1270153728453054
0,42049399999999998;2,127170819050527
0,42049500000000001;2,1273272604767981
0,42049599999999998;2,1274847293808685
0,42049699999999995;2,1276432580231188
0,42049799999999998;2,1278028786689269
0,42049899999999996;2,1279636235892214
0,42049999999999998;2,1281255250621531
0,42050099999999996;2,1282886153735441
0,42050199999999999;2,1284529290356953
0,42050299999999996;2,1286184838453841
0,42050399999999999;2,1287852998279888
0,42050499999999996;2,1289533970124235
0,42050599999999999;2,1291227881274422
0,42050699999999996;2,129293475361246
0,42050799999999999;2,1294654535676334
0,42050899999999997;2,1296387175607085
0,42050999999999999;2,1298132621175569
0,42051099999999997;2,129989081977695
0,420512;2,1301661718438436
0,42051299999999997;2,1303445263814837
0,420514;2,1305241402194919
0,42051499999999997;2,1307050079498238
0,420516;2,1308871241279208
0,42051699999999997;2,1310704832727376
0,420518;2,1312550798668894
0,42051899999999998;2,1314409083567858
0,42052;2,1316279631527486
0,42052099999999998;2,1318162386291477
0,42052200000000001;2,132005740759968
0,42052299999999998;2,132196477735655
0,42052399999999995;2,1323884693927795
0,42052499999999998;2,1325817355773085
0,42052599999999996;2,1327762961428616
0,42052699999999998;2,1329721823950289
0,42052799999999996;2,1331694152007188
0,42052899999999999;2,1333680268948885
0,42052999999999996;2,1335680498298961
0,42053099999999999;2,1337695163762298
0,42053199999999996;2,1339724589228872
0,42053299999999999;2,1341769098788643
0,42053399999999996;2,1343829016736433
0,42053499999999999;2,1345904667587048
0,42053599999999997;2,1347996376079554
0,42053699999999999;2,1350104467192117
0,42053799999999997;2,1352229266146456
0,420539;2,1354371098423224
0,42053999999999997;2,1356530289765092
0,420541;2,1358707166192685
0,42054199999999997;2,1360902054008211
0,420543;2,1363115279810154
0,42054399999999997;2,1365347170497659
0,420545;2,1367598053283707
0,42054599999999998;2,1369868255702351
0,420547;2,1372158105618699
0,42054799999999998;2,1374467931237384
0,42054900000000001;2,1376798061112221
0,42054999999999998;2,1379148824154997
0,42055100000000001;2,1381520549644182
0,42055199999999998;2,1383913567234347
0,42055299999999995;2,1386328206964076
0,42055399999999998;2,1388764799266933
0,42055499999999996;2,1391223674975888
0,42055599999999999;2,1393705165337651
0,42055699999999996;2,139620960201519
0,42055799999999999;2,1398737317102063
0,42055899999999996;2,1401288643125413
0,42055999999999999;2,1403863913059653
0,42056099999999996;2,1406463460328875
0,42056199999999999;2,1409087618821583
0,42056299999999996;2,1411736722892076
0,42056399999999999;2,1414411107375027
0,42056499999999997;2,1417111107587519
0,420566;2,1419837059342188
0,42056699999999997;2,1422589298950485
0,420568;2,1425368163234801
0,42056899999999997;2,1428173989531243
0,42057;2,1431007115703031
0,42057099999999997;2,1433867880141917
0,420572;2,1436756621780542
0,42057299999999997;2,1439673680097098
0,420574;2,1442619395123446
0,42057499999999998;2,1445594107452224
0,42057600000000001;2,144859815824375
0,42057699999999998;2,145163188923334
0,42057800000000001;2,1454695642738217
0,42057899999999998;2,1457789761663801
0,42057999999999995;2,1460914589511018
0,42058099999999998;2,1464070470383865
0,42058199999999996;2,1467257748992634
0,42058299999999998;2,1470476770665345
0,42058399999999996;2,1473727881348772
0,42058499999999999;2,1477011427620547
0,42058599999999996;2,1480327756688875
0,42058699999999999;2,1483677216405246
0,42058799999999996;2,1487060155264204
0,42058899999999999;2,1490476922415267
0,42058999999999996;2,1493927867662923
0,42059099999999999;2,1497413341478047
0,42059199999999997;2,1500933694997664
0,42059299999999999;2,1504489280036991
0,42059399999999997;2,150808044908771
0,420595;2,1511707555330379
0,42059599999999997;2,1515370952633277
0,420597;2,1519070995563374
0,42059799999999997;2,1522808039386185
0,420599;2,1526582440074291
0,42059999999999997;2,1530394554310797
0,420601;2,1534244739493977
0,42060199999999998;2,153813335374227
0,420603;2,1542060755898547
0,42060399999999998;2,1546027305534561
0,42060500000000001;2,1550033362955552
0,42060599999999998;2,155407928920416
0,42060700000000001;2,1558165446064512
0,42060799999999998;2,1562292196066264
0,42060899999999996;2,1566459902488107
0,42060999999999998;2,1570668929363728
0,42061099999999996;2,1574919641480803
0,42061199999999999;2,157921240439046
0,42061299999999996;2,1583547584404585
0,42061399999999999;2,1587925548605744
0,42061499999999996;2,1592346664843407
0,42061599999999999;2,1596811301744112
0,42061699999999996;2,1601319828707566
0,42061799999999999;2,160587261591588
0,42061899999999997;2,1610470034330773
0,42061999999999999;2,1615112455701566
0,42062099999999997;2,1619800252562014
0,420622;2,1624533798239027
0,42062299999999997;2,1629313466848332
0,420624;2,1634139633303202
0,42062499999999997;2,1639012673310325
0,420626;2,1643932963378134
0,42062699999999997;2,1648900880812354
0,420628;2,1653916803722386
0,42062899999999998;2,165898111102103
0,42063;2,1664094182425901
0,42063099999999998;2,1669256398461481
0,42063200000000001;2,167446814045968
0,42063299999999998;2,167972979056171
0,42063400000000001;2,168504173171844
0,42063499999999998;2,1690404347691628
0,42063599999999995;2,1695818023054048
0,42063699999999998;2,1701283143192738
0,42063799999999996;2,1706800094304355
0,42063899999999999;2,1712369263401685
0,42063999999999996;2,1717991038308297
0,42064099999999999;2,1723665807664174
0,42064199999999996;2,1729393960919992
0,42064299999999999;2,1735175888342804
0,42064399999999996;2,1741011981010083
0,42064499999999999;2,1746902630815139
0,42064599999999996;2,1752848230460713
0,42064699999999999;2,1758849173464658
0,42064799999999997;2,176490585415249
0,420649;2,1771018667663298
0,42064999999999997;2,1777188009942408
0,420651;2,1783414277746043
0,42065199999999997;2,1789697868634534
0,420653;2,1796039180976479
0,42065399999999997;2,1802438613942021
0,420655;2,1808896567504985
0,42065599999999997;2,1815413442439318
0,420657;2,1821989640317621
0,42065799999999998;2,182862556350909
0,42065900000000001;2,1835321615177112
0,42065999999999998;2,1842078199277211
0,42066100000000001;2,1848895720554631
0,42066199999999998;2,1855774584541257
0,42066299999999995;2,1862715197553206
0,42066399999999998;2,1869717966689208
0,42066499999999996;2,1876783299824014
0,42066599999999998;2,1883911605610296
0,42066699999999996;2,1891103293469922
0,42066799999999999;2,1898358773596334
0,42066899999999996;2,1905678456944546
0,42066999999999999;2,1913062755234227
0,42067099999999996;2,1920512080939178
0,42067199999999999;2,192802684728993
0,42067299999999996;2,1935607468262943
0,42067399999999999;2,1943254358582904
0,42067499999999997;2,1950967933711993
0,42067599999999999;2,1958748609851284
0,42067699999999997;2,1966596803930432
0,420678;2,1974512933608263
0,42067899999999997;2,1982497417262343
0,42068;2,1990550673989095
0,42068099999999997;2,1998673123593484
0,420682;2,2006865186588467
0,42068299999999997;2,2015127284184808
0,420684;2,2023459838288653
0,42068499999999998;2,2031863271494179
0,420686;2,2040338007077791
0,42068699999999998;2,2048884468991985
0,42068800000000001;2,2057503081858965
0,42068899999999998;2,2066194270964061
0,42069000000000001;2,2074958462249175
0,42069099999999998;2,2083796082305707
0,42069199999999995;2,2092707558367857
0,42069299999999998;2,2101693318306679
0,42069399999999996;2,2110753790618758
0,42069499999999999;2,2119889404424833
0,42069599999999996;2,2129100589455728
0,42069699999999999;2,2138387776051034
0,42069799999999996;2,2147751395144546
0,42069899999999999;2,2157191878262776
0,42069999999999996;2,2166709657510588
0,42070099999999999;2,2176305165568664
0,42070199999999996;2,2185978693689958
0,42070299999999999;2,219573045336559
0,42070399999999997;2,2205560512892486
0,420705;2,2215468938469107
0,42070599999999997;2,2225455557327525
0,420707;2,2235520300138458
0,42070799999999997;2,2245662857060888
0,420709;2,2255882913573557
0,42070999999999997;2,2266180150517494
0,420711;2,227655424411902
0,42071199999999997;2,2287004866008373
0,420713;2,2297531683239451
0,42071399999999998;2,2308134358310316
0,42071500000000001;2,231881254918314
0,42071599999999998;2,2329565909304883
0,42071700000000001;2,2340394087627549
0,42071799999999998;2,2351296728629277
0,42071899999999995;2,2362273472334926
0,42071999999999998;2,2373323954338624
0,42072099999999996;2,2384447805821348
0,42072199999999998;2,2395644687774912
0,42072299999999996;2,2406914569368466
0,42072399999999999;2,2418257452267656
0,42072499999999996;2,2429673336099181
0,42072599999999999;2,2441162347306007
0,42072699999999996;2,245272473692395
0,42072799999999999;2,2464360885287014
0,42072899999999996;2,2476071172960785
0,42072999999999999;2,2487855980709059
0,42073099999999997;2,2499715689477422
0,42073199999999999;2,2511650680388748
0,42073299999999997;2,2523661334726222
0,420734;2,2535748033929357
0,42073499999999997;2,2547911159576191
0,420736;2,2560151093379104
0,42073699999999997;2,2572468217167212
0,420738;2,2584862912879711
0,42073899999999997;2,2597335562552323
0,42074;2,260988654830614
0,42074099999999998;2,262251625233576
0,420742;2,2635225056897572
0,42074299999999998;2,2648013344297597
0,42074400000000001;2,2660881496879233
0,42074499999999998;2,2673829897011077
0,42074599999999995;2,2686858927073974
0,42074699999999998;2,2699968969450262
0,42074799999999996;2,2713160406506865
0,42074899999999998;2,2726433620588127
0,42074999999999996;2,2739788993996504
0,42075099999999999;2,2753226908985762
0,42075199999999996;2,2766747747741021
0,42075299999999999;2,2780351892371917
0,42075399999999996;2,2794039724891948
0,42075499999999999;2,2807811627211914
0,42075599999999996;2,2821667981118594
0,42075699999999999;2,2835609168267701
0,42075799999999997;2,2849635570163325
0,42075899999999999;2,2863747568148969
0,42075999999999997;2,2877945543387499
0,420761;2,2892229876852217
0,42076199999999997;2,2906600805261763
0,420763;2,2921058576081585
0,42076399999999997;2,2935603291448601
0,420765;2,2950235051961725
0,42076599999999997;2,2964953815126048
0,420767;2,2979759686384367
0,42076799999999998;2,2994652627723293
0,420769;2,3009632598994316
0,42076999999999998;2,3024699557870729
0,42077100000000001;2,3039853459794313
0,42077199999999998;2,3055094257922155
0,42077300000000001;2,3070421903073037
0,42077399999999998;2,3085836343674324
0,42077499999999995;2,3101337525707835
0,42077599999999998;2,3116925392658909
0,42077699999999996;2,3132599885457701
0,42077799999999999;2,3148360942432444
0,42077899999999996;2,3164208499249672
0,42077999999999999;2,3180142488866564
0,42078099999999996;2,3196162841471653
0,42078199999999999;2,3212269444527274
0,42078299999999996;2,3228462398889342
0,42078399999999999;2,3244741763198111
0,42078499999999996;2,326110759377761
0,42078599999999999;2,3277560015266747
0,42078699999999997;2,3294099298433228
0,420788;2,3310725783776212
0,42078899999999997;2,3327439811127477
0,42079;2,3344241719618699
0,42079099999999997;2,3361131847655208
0,420792;2,3378110532905243
0,42079299999999997;2,3395178112274975
0,420794;2,3412334921894256
0,42079499999999997;2,3429581297096207
0,420796;2,3446917572398656
0,42079699999999998;2,3464344081484634
0,42079800000000001;2,3481861157183919
0,42079899999999998;2,3499469131453563
0,42080000000000001;2,3517168335358281
0,42080099999999998;2,3534959099051287
0,42080199999999995;2,3552841602359127
0,42080299999999998;2,3570816023159362
0,42080399999999996;2,3588882387316135
0,42080499999999998;2,360704071777413
0,42080599999999996;2,3625290889148522
0,42080699999999999;2,364363292169704
0,42080799999999996;2,3662066686714707
0,42080899999999999;2,3680592051677931
0,42080999999999996;2,3699208880195042
0,42081099999999999;2,3717917031956914
0,42081199999999996;2,3736716362676304
