Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.004,,,
Horizontal Delay,-0.0003,,,
Sample Interval,4e-06,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,500,,,
Vertical Units,V,,,
Vertical Offset,0,,,
Vertical Scale,500,,,
Vertical Position,1.62,,,
,,,,
,,,,
,,,,
Label,,,,
TIME,CH1,CH2,CH3,CH4
-1.8932e-02,-17.9688,-512.422,401.016,1.57187
-1.8928e-02,-16.4062,-513.672,401.016,1.56875
-1.8924e-02,-15.9375,-512.266,403.984,1.58906
-1.8920e-02,-16.5625,-510.859,404.062,1.58125
-1.8916e-02,-14.9219,-511.172,403.438,1.6
-1.8912e-02,-15.1562,-511.25,402.188,1.59531
-1.8908e-02,-15.5469,-513.438,400.781,1.59688
-1.8904e-02,-14.7656,-512.031,401.328,1.58906
-1.8900e-02,-13.75,-511.875,400.781,1.58437
-1.8896e-02,-13.5938,-511.172,400.547,1.59531
-1.8892e-02,-14.6094,-511.641,400.156,1.5875
-1.8888e-02,-14.9219,-510.781,398.359,1.60469
-1.8884e-02,-15.3906,-508.203,399.766,1.55156
-1.8880e-02,-17.0312,-507.734,397.5,1.56875
-1.8876e-02,-18.2812,-506.094,396.875,1.55469
-1.8872e-02,-19.0625,-505.469,395.078,1.55937
-1.8868e-02,-20.3125,-505.469,393.438,1.56719
-1.8864e-02,-20.4688,-505.156,396.328,1.57656
-1.8860e-02,-21.6406,-504.766,398.125,1.56719
-1.8856e-02,-22.6562,-503.516,398.594,1.59688
-1.8852e-02,-23.9062,-502.109,399.531,1.60156
-1.8848e-02,-27.5781,-500.625,400,1.6375
-1.8844e-02,-30.3906,-498.438,401.406,1.61719
-1.8840e-02,-32.6562,-497.344,401.406,1.64219
-1.8836e-02,-35.0781,-494.922,401.953,1.66562
-1.8832e-02,-38.3594,-494.609,402.578,1.70156
-1.8828e-02,-38.5156,-495.156,403.359,1.71719
-1.8824e-02,-39.1406,-493.594,405.625,1.73906
-1.8820e-02,-40.9375,-493.594,407.656,1.7375
-1.8816e-02,-43.3594,-492.344,408.672,1.73438
-1.8812e-02,-47.1094,-492.578,408.438,1.76719
-1.8808e-02,-46.4062,-492.266,408.75,1.77812
-1.8804e-02,-47.6562,-490.078,409.531,1.8
-1.8800e-02,-49.0625,-489.062,410.703,1.80312
-1.8796e-02,-49.1406,-489.844,410.781,1.825
-1.8792e-02,-49.6875,-490.078,409.688,1.83281
-1.8788e-02,-49.1406,-489.453,412.109,1.84531
-1.8784e-02,-49.1406,-489.844,411.797,1.84531
-1.8780e-02,-49.6875,-489.297,412.734,1.86562
-1.8776e-02,-48.6719,-489.922,414.141,1.88437
-1.8772e-02,-49.0625,-491.953,415,1.87969
-1.8768e-02,-51.0938,-491.328,415,1.89375
-1.8764e-02,-51.7969,-492.266,415,1.86875
-1.8760e-02,-52.1094,-493.281,414.844,1.86875
-1.8756e-02,-51.1719,-492.969,416.25,1.86562
-1.8752e-02,-52.1875,-492.734,415.859,1.87969
-1.8748e-02,-52.5,-493.516,414.531,1.87656
-1.8744e-02,-51.0938,-493.125,416.562,1.86094
-1.8740e-02,-50.1562,-493.984,416.797,1.87969
-1.8736e-02,-51.5625,-490.938,419.297,1.89687
-1.8732e-02,-52.1875,-489.297,420.234,1.90469
-1.8728e-02,-55.2344,-488.438,419.922,1.92031
-1.8724e-02,-56.25,-486.641,420.312,1.91406
-1.8720e-02,-58.0469,-485.391,419.219,1.92031
-1.8716e-02,-58.2031,-483.828,419.688,1.92031
-1.8712e-02,-59.8438,-483.438,419.062,1.91406
-1.8708e-02,-61.7188,-482.578,417.812,1.93281
-1.8704e-02,-61.4844,-479.922,416.797,1.92031
-1.8700e-02,-60.625,-479.062,415,1.925
-1.8696e-02,-62.1094,-477.656,412.578,1.92656
-1.8692e-02,-60.8594,-475.469,410.469,1.9125
-1.8688e-02,-61.25,-475.625,409.141,1.9
-1.8684e-02,-60.4688,-475.703,407.422,1.88594
-1.8680e-02,-59.6094,-474.219,407.891,1.89219
-1.8676e-02,-58.9062,-474.297,407.891,1.89375
-1.8672e-02,-60.0781,-473.984,407.266,1.87969
-1.8668e-02,-58.9062,-473.672,408.516,1.88125
-1.8664e-02,-60.9375,-475.234,407.266,1.89687
-1.8660e-02,-59.8438,-475.234,407.734,1.88594
-1.8656e-02,-58.9062,-475.859,408.438,1.87656
-1.8652e-02,-58.9062,-476.016,409.141,1.87344
-1.8648e-02,-59.9219,-478.281,408.906,1.87969
-1.8644e-02,-59.8438,-480.547,409.688,1.9125
-1.8640e-02,-59.9219,-480.391,411.328,1.90469
-1.8636e-02,-59.8438,-480.156,413.359,1.87969
-1.8632e-02,-61.0938,-480.156,415,1.90938
-1.8628e-02,-63.2812,-480.781,415.859,1.92188
-1.8624e-02,-64.2969,-478.906,418.047,1.93437
-1.8620e-02,-65.7812,-477.734,418.828,1.96719
-1.8616e-02,-66.1719,-476.25,421.719,1.98594
-1.8612e-02,-66.9531,-475.469,422.656,2.01094
-1.8608e-02,-69.2188,-473.594,423.906,1.9875
-1.8604e-02,-72.1094,-474.219,423.281,1.99375
-1.8600e-02,-75.7031,-475.312,421.719,2.01094
-1.8596e-02,-76.1719,-475.234,422.266,1.9875
-1.8592e-02,-77.1875,-474.609,421.875,1.99844
-1.8588e-02,-79.2188,-473.203,422.5,2.00781
-1.8584e-02,-79.9219,-471.797,422.969,2.04219
-1.8580e-02,-79.5312,-472.031,421.953,2.04688
-1.8576e-02,-79.7656,-469.922,425.312,2.04844
-1.8572e-02,-80.2344,-469.219,426.328,2.06406
-1.8568e-02,-82.6562,-470.938,425.703,2.06406
-1.8564e-02,-84.8438,-471.172,425.703,2.07969
-1.8560e-02,-84.4531,-469.922,427.188,2.09219
-1.8556e-02,-85.3125,-469.609,427.422,2.08437
-1.8552e-02,-85.2344,-471.016,427.734,2.06406
-1.8548e-02,-83.9844,-470.625,426.406,2.06406
-1.8544e-02,-84.0625,-469.141,426.172,2.08281
-1.8540e-02,-82.6562,-468.594,425.156,2.07656
-1.8536e-02,-83.9844,-469.609,422.969,2.08281
-1.8532e-02,-80.7812,-470,423.281,2.06719
-1.8528e-02,-79.6094,-469.766,422.344,2.06406
-1.8524e-02,-78.9844,-470.547,422.344,2.05625
-1.8520e-02,-78.75,-470.938,422.5,2.06719
-1.8516e-02,-78.2031,-470.938,423.125,2.04844
-1.8512e-02,-79.1406,-470.938,424.922,2.05937
-1.8508e-02,-80.625,-469.922,425,2.04844
-1.8504e-02,-82.0312,-467.891,425.547,2.07969
-1.8500e-02,-84.4531,-467.969,424.297,2.08906
